time, timezone, temperature, strength
2020/06/26 08:03 +0200, GMT+2, 27, 0
2020/06/26 08:23 +0200, GMT+2, 27.1, 0
2020/06/26 08:43 +0200, GMT+2, 27.2, 0
2020/06/26 09:03 +0200, GMT+2, 27.3, 0.00043
2020/06/26 09:23 +0200, GMT+2, 27.5, 0.0051
2020/06/26 09:43 +0200, GMT+2, 27.7, 0.02449
2020/06/26 10:03 +0200, GMT+2, 28, 0.07321
2020/06/26 10:23 +0200, GMT+2, 28.4, 0.16544
2020/06/26 10:43 +0200, GMT+2, 29, 0.31274
2020/06/26 11:03 +0200, GMT+2, 29.6, 0.52319
2020/06/26 11:23 +0200, GMT+2, 30.4, 0.80188
2020/06/26 11:43 +0200, GMT+2, 31.4, 1.15322
2020/06/26 12:03 +0200, GMT+2, 32.6, 1.58104
2020/06/26 12:23 +0200, GMT+2, 33.9, 2.08785
2020/06/26 12:43 +0200, GMT+2, 35.3, 2.66825
2020/06/26 13:03 +0200, GMT+2, 37, 3.33647
2020/06/26 13:23 +0200, GMT+2, 38.4, 4.08356
2020/06/26 13:43 +0200, GMT+2, 39.4, 4.89419
2020/06/26 14:03 +0200, GMT+2, 40.2, 5.75193
2020/06/26 14:23 +0200, GMT+2, 41, 6.64582
2020/06/26 14:43 +0200, GMT+2, 41.6, 7.56531
2020/06/26 15:03 +0200, GMT+2, 42.3, 8.50219
2020/06/26 15:23 +0200, GMT+2, 42.8, 9.44913
2020/06/26 15:43 +0200, GMT+2, 43.4, 10.39968
2020/06/26 16:03 +0200, GMT+2, 43.8, 11.34824
2020/06/26 16:23 +0200, GMT+2, 44.2, 12.28847
2020/06/26 16:43 +0200, GMT+2, 44.5, 13.2164
2020/06/26 17:03 +0200, GMT+2, 44.7, 14.12727
2020/06/26 17:23 +0200, GMT+2, 44.9, 15.01851
2020/06/26 17:43 +0200, GMT+2, 45, 15.88808
2020/06/26 18:03 +0200, GMT+2, 45.1, 16.7344
2020/06/26 18:23 +0200, GMT+2, 45.2, 17.55759
2020/06/26 18:43 +0200, GMT+2, 45.3, 18.35795
2020/06/26 19:03 +0200, GMT+2, 45.3, 19.13463
2020/06/26 19:23 +0200, GMT+2, 45.2, 19.88586
2020/06/26 19:43 +0200, GMT+2, 45.1, 20.61134
2020/06/26 20:03 +0200, GMT+2, 45, 21.31212
2020/06/26 20:23 +0200, GMT+2, 44.7, 21.98701
2020/06/26 20:43 +0200, GMT+2, 44.4, 22.63512
2020/06/26 21:03 +0200, GMT+2, 44.1, 23.25782
2020/06/26 21:23 +0200, GMT+2, 43.7, 23.85541
2020/06/26 21:43 +0200, GMT+2, 43.3, 24.42828
2020/06/26 22:03 +0200, GMT+2, 43, 24.97868
2020/06/26 22:23 +0200, GMT+2, 42.6, 25.50777
2020/06/26 22:43 +0200, GMT+2, 42.2, 26.0158
2020/06/26 23:03 +0200, GMT+2, 41.8, 26.50387
2020/06/26 23:23 +0200, GMT+2, 41.4, 26.97302
2020/06/26 23:43 +0200, GMT+2, 41, 27.42423
2020/06/27 00:03 +0200, GMT+2, 40.5, 27.85765
2020/06/27 00:23 +0200, GMT+2, 40.1, 28.27418
2020/06/27 00:43 +0200, GMT+2, 39.7, 28.67541
2020/06/27 01:03 +0200, GMT+2, 39.3, 29.06207
2020/06/27 01:23 +0200, GMT+2, 39, 29.43552
2020/06/27 01:43 +0200, GMT+2, 38.6, 29.79638
2020/06/27 02:03 +0200, GMT+2, 38.2, 30.14456
2020/06/27 02:23 +0200, GMT+2, 37.9, 30.48128
2020/06/27 02:43 +0200, GMT+2, 37.6, 30.80763
2020/06/27 03:03 +0200, GMT+2, 37.3, 31.12405
2020/06/27 03:23 +0200, GMT+2, 37, 31.43094
2020/06/27 03:43 +0200, GMT+2, 36.8, 31.72925
2020/06/27 04:03 +0200, GMT+2, 36.5, 32.0193
2020/06/27 04:23 +0200, GMT+2, 36.1, 32.30035
2020/06/27 04:43 +0200, GMT+2, 35.9, 32.57328
2020/06/27 05:03 +0200, GMT+2, 35.6, 32.83891
2020/06/27 05:23 +0200, GMT+2, 35.3, 33.09701
2020/06/27 05:43 +0200, GMT+2, 35, 33.34787
2020/06/27 06:03 +0200, GMT+2, 34.7, 33.59174
2020/06/27 06:23 +0200, GMT+2, 34.3, 33.82842
2020/06/27 06:43 +0200, GMT+2, 34, 34.05819
2020/06/27 07:03 +0200, GMT+2, 33.6, 34.2813
2020/06/27 07:23 +0200, GMT+2, 33.2, 34.49756
2020/06/27 07:43 +0200, GMT+2, 32.8, 34.70723
2020/06/27 08:03 +0200, GMT+2, 32.4, 34.91054
2020/06/27 08:23 +0200, GMT+2, 32, 35.10775
2020/06/27 08:43 +0200, GMT+2, 31.5, 35.29866
2020/06/27 09:03 +0200, GMT+2, 31.1, 35.48351
2020/06/27 09:23 +0200, GMT+2, 30.6, 35.66252
2020/06/27 09:43 +0200, GMT+2, 30.3, 35.83627
2020/06/27 10:03 +0200, GMT+2, 29.8, 36.00495
2020/06/27 10:23 +0200, GMT+2, 29.5, 36.16873
2020/06/27 10:43 +0200, GMT+2, 29.1, 36.32811
2020/06/27 11:03 +0200, GMT+2, 28.7, 36.4829
2020/06/27 11:23 +0200, GMT+2, 28.3, 36.63323
2020/06/27 11:43 +0200, GMT+2, 28, 36.7796
2020/06/27 12:03 +0200, GMT+2, 27.8, 36.92276
2020/06/27 12:23 +0200, GMT+2, 27.5, 37.0628
2020/06/27 12:43 +0200, GMT+2, 27.2, 37.19949
2020/06/27 13:03 +0200, GMT+2, 27, 37.33323
2020/06/27 13:23 +0200, GMT+2, 26.7, 37.46411
2020/06/27 13:43 +0200, GMT+2, 26.5, 37.59219
2020/06/27 14:03 +0200, GMT+2, 26.3, 37.71784
2020/06/27 14:23 +0200, GMT+2, 26, 37.84083
2020/06/27 14:43 +0200, GMT+2, 25.7, 37.96095
2020/06/27 15:03 +0200, GMT+2, 25.5, 38.07854
2020/06/27 15:23 +0200, GMT+2, 25.3, 38.19395
2020/06/27 15:43 +0200, GMT+2, 25.1, 38.30723
2020/06/27 16:03 +0200, GMT+2, 25, 38.4187
2020/06/27 16:23 +0200, GMT+2, 24.8, 38.52839
2020/06/27 16:43 +0200, GMT+2, 24.7, 38.63635
2020/06/27 17:03 +0200, GMT+2, 24.6, 38.74286
2020/06/27 17:23 +0200, GMT+2, 24.4, 38.8477
2020/06/27 17:43 +0200, GMT+2, 24.2, 38.95065
2020/06/27 18:03 +0200, GMT+2, 24, 39.05174
2020/06/27 18:23 +0200, GMT+2, 23.8, 39.15102
2020/06/27 18:43 +0200, GMT+2, 23.6, 39.24853
2020/06/27 19:03 +0200, GMT+2, 23.4, 39.3443
2020/06/27 19:23 +0200, GMT+2, 23.2, 39.43837
2020/06/27 19:43 +0200, GMT+2, 23.1, 39.53101
2020/06/27 20:03 +0200, GMT+2, 22.8, 39.62202
2020/06/27 20:23 +0200, GMT+2, 22.6, 39.7112
2020/06/27 20:43 +0200, GMT+2, 22.4, 39.79882
2020/06/27 21:03 +0200, GMT+2, 22.1, 39.88468
2020/06/27 21:23 +0200, GMT+2, 21.8, 39.96861
2020/06/27 21:43 +0200, GMT+2, 21.6, 40.05086
2020/06/27 22:03 +0200, GMT+2, 21.3, 40.13147
2020/06/27 22:23 +0200, GMT+2, 21, 40.21027
2020/06/27 22:43 +0200, GMT+2, 20.7, 40.28729
2020/06/27 23:03 +0200, GMT+2, 20.5, 40.36278
2020/06/27 23:23 +0200, GMT+2, 20.2, 40.43677
2020/06/27 23:43 +0200, GMT+2, 19.9, 40.50909
2020/06/28 00:03 +0200, GMT+2, 19.6, 40.57979
2020/06/28 00:23 +0200, GMT+2, 19.4, 40.64908
2020/06/28 00:43 +0200, GMT+2, 19.1, 40.717
2020/06/28 01:03 +0200, GMT+2, 18.9, 40.78357
2020/06/28 01:23 +0200, GMT+2, 18.7, 40.84901
2020/06/28 01:43 +0200, GMT+2, 18.5, 40.91334
2020/06/28 02:03 +0200, GMT+2, 18.3, 40.97657
2020/06/28 02:23 +0200, GMT+2, 18, 41.03856
2020/06/28 02:43 +0200, GMT+2, 17.8, 41.09931
2020/06/28 03:03 +0200, GMT+2, 17.6, 41.15903
2020/06/28 03:23 +0200, GMT+2, 17.5, 41.21792
2020/06/28 03:43 +0200, GMT+2, 17.3, 41.27599
2020/06/28 04:03 +0200, GMT+2, 17.1, 41.33307
2020/06/28 04:23 +0200, GMT+2, 16.9, 41.38918
2020/06/28 04:43 +0200, GMT+2, 16.7, 41.44435
2020/06/28 05:03 +0200, GMT+2, 16.5, 41.49858
2020/06/28 05:23 +0200, GMT+2, 16.3, 41.55189
2020/06/28 05:43 +0200, GMT+2, 16.1, 41.6043
2020/06/28 06:03 +0200, GMT+2, 16, 41.65598
2020/06/28 06:23 +0200, GMT+2, 15.8, 41.70695
2020/06/28 06:43 +0200, GMT+2, 15.7, 41.75721
2020/06/28 07:03 +0200, GMT+2, 15.6, 41.80693
2020/06/28 07:23 +0200, GMT+2, 15.4, 41.85597
2020/06/28 07:43 +0200, GMT+2, 15.3, 41.90432
2020/06/28 08:03 +0200, GMT+2, 15.1, 41.95201
2020/06/28 08:23 +0200, GMT+2, 15, 41.99904
2020/06/28 08:43 +0200, GMT+2, 15, 42.04572
2020/06/28 09:03 +0200, GMT+2, 14.8, 42.0919
2020/06/28 09:23 +0200, GMT+2, 14.8, 42.13759
2020/06/28 09:43 +0200, GMT+2, 14.7, 42.18295
2020/06/28 10:03 +0200, GMT+2, 14.6, 42.22783
2020/06/28 10:23 +0200, GMT+2, 14.6, 42.27238
2020/06/28 10:43 +0200, GMT+2, 14.5, 42.3166
2020/06/28 11:03 +0200, GMT+2, 14.5, 42.36051
2020/06/28 11:23 +0200, GMT+2, 14.5, 42.40423
2020/06/28 11:43 +0200, GMT+2, 14.5, 42.44778
2020/06/28 12:03 +0200, GMT+2, 14.5, 42.49116
2020/06/28 12:23 +0200, GMT+2, 14.5, 42.53437
2020/06/28 12:43 +0200, GMT+2, 14.5, 42.5774
2020/06/28 13:03 +0200, GMT+2, 14.6, 42.6204
2020/06/28 13:23 +0200, GMT+2, 14.6, 42.66337
2020/06/28 13:43 +0200, GMT+2, 14.6, 42.70617
2020/06/28 14:03 +0200, GMT+2, 14.7, 42.74894
2020/06/28 14:23 +0200, GMT+2, 14.8, 42.79182
2020/06/28 14:43 +0200, GMT+2, 14.9, 42.8348
2020/06/28 15:03 +0200, GMT+2, 15, 42.87789
2020/06/28 15:23 +0200, GMT+2, 15.1, 42.92109
2020/06/28 15:43 +0200, GMT+2, 15.1, 42.96425
2020/06/28 16:03 +0200, GMT+2, 15.2, 43.00737
2020/06/28 16:23 +0200, GMT+2, 15.2, 43.05045
2020/06/28 16:43 +0200, GMT+2, 15.3, 43.0935
2020/06/28 17:03 +0200, GMT+2, 15.3, 43.13651
2020/06/28 17:23 +0200, GMT+2, 15.3, 43.17934
2020/06/28 17:43 +0200, GMT+2, 15.2, 43.22187
2020/06/28 18:03 +0200, GMT+2, 15.1, 43.26395
2020/06/28 18:23 +0200, GMT+2, 15.1, 43.30574
2020/06/28 18:43 +0200, GMT+2, 15, 43.34722
2020/06/28 19:03 +0200, GMT+2, 15, 43.3884
2020/06/28 19:23 +0200, GMT+2, 14.9, 43.4293
2020/06/28 19:43 +0200, GMT+2, 14.8, 43.46977
2020/06/28 20:03 +0200, GMT+2, 14.7, 43.50982
2020/06/28 20:23 +0200, GMT+2, 14.6, 43.54946
2020/06/28 20:43 +0200, GMT+2, 14.5, 43.58869
